"","state","cod","cod_format","cod_type","date","obs","population","pred","lwr","upr","excess","obs_rate","pred_rate","lwr_rate","upr_rate","excess_rate"
"1","New York","alzheimer_uc_ma","Alzheimer's","Underlying Cause",2014-01-19,48,19653431,57.7304415866567,43,73,-9.73044158665673,0.244232164857118,0.293742306809721,0.218791314351169,0.371436417386867,-0.0495101419526022
"2","New York","alzheimer_uc_ma","Alzheimer's","Underlying Cause",2014-01-26,52,19653431,57.7691113757504,43,73,-5.76911137575038,0.264584845261878,0.293939065274406,0.218791314351169,0.371436417386867,-0.029354220012528
"3","New York","alzheimer_uc_ma","Alzheimer's","Underlying Cause",2014-02-02,53,19653431,57.6702877691363,43,74,-4.67028776913634,0.269673015363068,0.293436233953941,0.218791314351169,0.376524587488057,-0.0237632185908727
"4","New York","alzheimer_uc_ma","Alzheimer's","Underlying Cause",2014-02-09,52,19653431,57.4383834358176,43,73,-5.43838343581756,0.264584845261878,0.292256265258812,0.218791314351169,0.371436417386867,-0.0276714199969337
"5","New York","alzheimer_uc_ma","Alzheimer's","Underlying Cause",2014-02-16,55,19653431,57.0805972662809,43,73,-2.08059726628095,0.279849355565448,0.290435788368356,0.218791314351169,0.371436417386867,-0.0105864328029083
"6","New York","alzheimer_uc_ma","Alzheimer's","Underlying Cause",2014-02-23,60,19653431,56.6066522531597,42,72,3.39334774684033,0.305290206071398,0.288024275522985,0.213703144249979,0.366348247285677,0.0172659305484133
"7","New York","alzheimer_uc_ma","Alzheimer's","Underlying Cause",2014-03-02,60,19653431,56.0284528893321,42,71,3.97154711066791,0.305290206071398,0.28508229880743,0.213703144249979,0.361260077184488,0.0202079072639679
"8","New York","alzheimer_uc_ma","Alzheimer's","Underlying Cause",2014-03-09,58,19653431,55.3596831808403,41,70,2.64031681915968,0.295113865869018,0.281679484772101,0.208614974148789,0.356171907083298,0.0134343810969173
"9","New York","alzheimer_uc_ma","Alzheimer's","Underlying Cause",2014-03-16,59,19653431,54.6153687446998,40,70,4.38463125530019,0.300202035970208,0.277892286312246,0.203526804047599,0.356171907083298,0.0223097496579614
"10","New York","alzheimer_uc_ma","Alzheimer's","Underlying Cause",2014-03-23,55,19653431,53.8114268762345,40,69,1.18857312376545,0.279849355565448,0.273801693334027,0.203526804047599,0.351083736982108,0.00604766223142133
"11","New York","alzheimer_uc_ma","Alzheimer's","Underlying Cause",2014-03-30,53,19653431,52.9642270539297,40,68,0.0357729460702529,0.269673015363068,0.269490996528442,0.203526804047599,0.345995566880918,0.000182018834626142
"12","New York","alzheimer_uc_ma","Alzheimer's","Underlying Cause",2014-04-06,49,19653431,52.0901814066382,38,66,-3.09018140663822,0.249320334958308,0.265043703598818,0.193350463845219,0.335819226678538,-0.0157233686405098
"13","New York","alzheimer_uc_ma","Alzheimer's","Underlying Cause",2014-04-13,48,19653431,51.2053806242987,37,66,-3.20538062429866,0.244232164857118,0.260541686712608,0.188262293744029,0.335819226678538,-0.01630952185549
